account_id,industry,segment,region,assigned_rep,account_size
100,Finance,MM,East,Evan,Small
101,SaaS,Enterprise,West,Bob,Small
102,Retail,MM,East,Diana,Large
103,Manufacturing,MM,West,Alice,Large
104,Finance,Enterprise,Central,Alice,Large
105,Retail,SMB,East,Alice,Medium
106,SaaS,SMB,Central,Diana,Small
107,Retail,SMB,West,Evan,Small
108,Manufacturing,Enterprise,Central,Diana,Small
109,SaaS,Enterprise,West,Carlos,Small
110,Manufacturing,MM,West,Evan,Large
111,Healthcare,Enterprise,East,Evan,Small
112,Retail,MM,West,Bob,Medium
113,Finance,MM,East,Alice,Large
114,Retail,SMB,West,Evan,Small
115,Finance,Enterprise,East,Diana,Small
116,Manufacturing,SMB,West,Bob,Large
117,Finance,Enterprise,West,Alice,Large
118,Manufacturing,Enterprise,West,Bob,Medium
119,Healthcare,Enterprise,West,Bob,Small
120,Retail,Enterprise,East,Alice,Large
121,Finance,MM,Central,Diana,Large
122,Retail,Enterprise,East,Evan,Small
123,Healthcare,MM,West,Evan,Small
124,Retail,MM,East,Bob,Small
125,Retail,Enterprise,West,Alice,Medium
126,Finance,MM,Central,Evan,Large
127,Finance,MM,Central,Carlos,Medium
128,SaaS,MM,East,Carlos,Small
129,Manufacturing,SMB,Central,Carlos,Small
130,Healthcare,MM,West,Carlos,Large
131,Finance,Enterprise,West,Diana,Small
132,SaaS,SMB,East,Diana,Small
133,Retail,SMB,West,Bob,Small
134,Healthcare,MM,East,Alice,Small
135,SaaS,MM,East,Alice,Large
136,SaaS,SMB,West,Evan,Medium
137,SaaS,Enterprise,Central,Bob,Medium
138,Manufacturing,MM,Central,Alice,Large
139,Healthcare,SMB,East,Bob,Large
140,SaaS,MM,East,Diana,Small
141,SaaS,MM,Central,Carlos,Medium
142,Healthcare,SMB,Central,Bob,Small
143,SaaS,Enterprise,West,Bob,Small
144,SaaS,Enterprise,West,Carlos,Large
145,Healthcare,Enterprise,West,Evan,Medium
146,SaaS,SMB,West,Bob,Small
147,Manufacturing,MM,East,Alice,Small
148,Retail,SMB,East,Evan,Large
149,SaaS,SMB,Central,Bob,Large
150,Manufacturing,SMB,Central,Diana,Medium
151,Finance,Enterprise,East,Diana,Large
152,Manufacturing,Enterprise,East,Evan,Small
153,Manufacturing,Enterprise,Central,Carlos,Small
154,Finance,SMB,Central,Alice,Large
155,Finance,Enterprise,West,Evan,Large
156,Manufacturing,Enterprise,West,Alice,Small
157,SaaS,Enterprise,East,Carlos,Medium
158,Manufacturing,Enterprise,West,Alice,Medium
159,Retail,Enterprise,Central,Alice,Medium
160,Healthcare,MM,Central,Evan,Medium
161,Finance,Enterprise,Central,Bob,Small
162,SaaS,Enterprise,West,Carlos,Small
163,Healthcare,MM,West,Bob,Medium
164,SaaS,SMB,Central,Diana,Large
165,Finance,SMB,Central,Diana,Small
166,Manufacturing,MM,West,Diana,Medium
167,Healthcare,MM,West,Diana,Small
168,SaaS,Enterprise,Central,Carlos,Large
169,Finance,Enterprise,Central,Evan,Medium
170,Manufacturing,SMB,East,Bob,Large
171,Retail,MM,East,Bob,Medium
172,Healthcare,MM,West,Diana,Medium
173,Healthcare,Enterprise,East,Alice,Medium
174,Healthcare,SMB,East,Evan,Large
175,Finance,SMB,Central,Alice,Medium
176,Manufacturing,SMB,Central,Evan,Large
177,Retail,Enterprise,East,Diana,Large
178,Retail,Enterprise,West,Diana,Medium
179,Healthcare,MM,Central,Alice,Medium
180,Retail,SMB,East,Carlos,Large
181,SaaS,Enterprise,Central,Evan,Large
182,Healthcare,SMB,West,Bob,Small
183,Retail,SMB,West,Carlos,Large
184,Healthcare,Enterprise,Central,Evan,Large
185,SaaS,SMB,East,Alice,Small
186,Manufacturing,SMB,West,Evan,Large
187,Manufacturing,MM,East,Carlos,Small
188,Retail,MM,West,Carlos,Small
189,Retail,Enterprise,Central,Alice,Large
190,Manufacturing,SMB,East,Alice,Large
191,Healthcare,SMB,Central,Carlos,Small
192,Retail,Enterprise,East,Carlos,Small
193,Retail,Enterprise,East,Alice,Small
194,Manufacturing,MM,West,Evan,Medium
195,Retail,Enterprise,Central,Evan,Large
196,Healthcare,SMB,East,Carlos,Small
197,Retail,Enterprise,West,Bob,Medium
198,Healthcare,MM,West,Evan,Small
199,SaaS,SMB,East,Alice,Small
200,Finance,MM,Central,Alice,Medium
201,Manufacturing,MM,East,Evan,Medium
202,SaaS,SMB,Central,Bob,Large
203,Manufacturing,SMB,Central,Diana,Small
204,SaaS,MM,Central,Alice,Large
205,Manufacturing,Enterprise,West,Alice,Large
206,SaaS,SMB,Central,Diana,Small
207,Manufacturing,SMB,Central,Alice,Large
208,Healthcare,MM,West,Evan,Medium
209,Retail,MM,East,Alice,Medium
210,SaaS,MM,Central,Diana,Small
211,Manufacturing,Enterprise,Central,Evan,Medium
212,Manufacturing,MM,East,Carlos,Small
213,Manufacturing,SMB,West,Carlos,Small
214,SaaS,Enterprise,East,Carlos,Small
215,SaaS,MM,Central,Carlos,Large
216,SaaS,Enterprise,West,Diana,Medium
217,Manufacturing,Enterprise,East,Alice,Small
218,SaaS,Enterprise,West,Bob,Large
219,Finance,Enterprise,East,Diana,Medium
220,Retail,Enterprise,Central,Evan,Large
221,Retail,MM,Central,Diana,Medium
222,SaaS,SMB,Central,Evan,Medium
223,Manufacturing,Enterprise,West,Diana,Large
224,Healthcare,SMB,West,Alice,Medium
225,SaaS,SMB,East,Bob,Small
226,SaaS,MM,West,Bob,Large
227,Finance,SMB,Central,Diana,Small
228,Manufacturing,SMB,East,Diana,Small
229,Finance,MM,East,Diana,Large
230,SaaS,MM,Central,Diana,Medium
231,Manufacturing,Enterprise,Central,Alice,Small
232,SaaS,Enterprise,East,Bob,Small
233,SaaS,MM,East,Diana,Large
234,Healthcare,SMB,West,Alice,Small
235,Retail,Enterprise,East,Alice,Large
236,SaaS,SMB,Central,Bob,Medium
237,Manufacturing,MM,East,Evan,Medium
238,SaaS,Enterprise,Central,Bob,Large
239,SaaS,Enterprise,Central,Evan,Large
240,SaaS,SMB,East,Bob,Medium
241,Retail,Enterprise,Central,Diana,Small
242,Healthcare,MM,Central,Evan,Medium
243,Retail,MM,Central,Carlos,Medium
244,Retail,Enterprise,Central,Alice,Small
245,Healthcare,MM,Central,Carlos,Large
246,Healthcare,Enterprise,West,Alice,Large
247,Healthcare,Enterprise,Central,Evan,Large
248,SaaS,Enterprise,West,Bob,Medium
249,Finance,SMB,Central,Diana,Small
250,Healthcare,MM,Central,Evan,Small
251,Healthcare,MM,West,Evan,Medium
252,SaaS,SMB,Central,Evan,Medium
253,Manufacturing,MM,Central,Evan,Small
254,Retail,SMB,Central,Evan,Medium
255,Retail,Enterprise,East,Alice,Small
256,Finance,SMB,Central,Diana,Large
257,Manufacturing,Enterprise,West,Bob,Small
258,Manufacturing,Enterprise,Central,Alice,Large
259,Healthcare,MM,Central,Alice,Large
260,Healthcare,MM,West,Diana,Medium
261,Manufacturing,SMB,West,Bob,Small
262,SaaS,Enterprise,East,Evan,Large
263,Finance,MM,West,Evan,Medium
264,Finance,MM,Central,Evan,Medium
265,Manufacturing,SMB,West,Evan,Large
266,Healthcare,SMB,East,Diana,Medium
267,Manufacturing,Enterprise,West,Alice,Small
268,Healthcare,Enterprise,East,Evan,Large
269,Retail,SMB,West,Evan,Small
270,Manufacturing,MM,Central,Evan,Medium
271,SaaS,MM,East,Evan,Large
272,Retail,SMB,East,Evan,Small
273,Finance,MM,West,Carlos,Large
274,Manufacturing,Enterprise,West,Bob,Large
275,SaaS,Enterprise,West,Alice,Medium
276,Finance,SMB,West,Carlos,Medium
277,Healthcare,SMB,East,Carlos,Medium
278,Manufacturing,SMB,West,Bob,Small
279,SaaS,Enterprise,West,Bob,Large
280,Retail,Enterprise,Central,Evan,Large
281,Retail,MM,West,Alice,Large
282,Retail,SMB,West,Diana,Large
283,Finance,Enterprise,West,Carlos,Large
284,Finance,Enterprise,West,Evan,Large
285,SaaS,MM,Central,Diana,Medium
286,Finance,MM,West,Carlos,Small
287,Retail,SMB,East,Evan,Medium
288,Healthcare,MM,Central,Alice,Small
289,Healthcare,SMB,West,Alice,Medium
290,Healthcare,MM,East,Evan,Small
291,Finance,Enterprise,Central,Evan,Small
292,Manufacturing,Enterprise,West,Carlos,Medium
293,Finance,Enterprise,West,Carlos,Medium
294,Finance,SMB,West,Diana,Small
295,Manufacturing,MM,East,Evan,Medium
296,SaaS,MM,East,Diana,Large
297,Finance,MM,East,Bob,Small
298,SaaS,SMB,East,Evan,Medium
299,Retail,MM,West,Carlos,Medium
300,Finance,MM,East,Diana,Large
